24 15
16 11
13 9
23 12
25 12
25 16
24 16
1 0
18 12
25 15
25 15
14 10
25 15
11 9
15 11
24 11
23 12
18 12
22 15
25 15
25 15
24 11
19 11
23 12
1 0
23 15
25 11
25 12
18 12
4 3
24 11
24 15
25 12
25 15
21 10
21 15
16 9
25 12
25 12
23 12
25 13
11 8
23 11
23 13
25 13
23 15
22 15
21 10
15 10
25 12
12 9
21 11
25 12
17 11
21 12
20 12
23 15
19 14
15 9
25 12
7 5
22 16
25 12
7 6
25 11
23 13
25 11
24 15
13 10
3 2
23 15
25 11
25 15
23 15
25 15
25 16
25 12
25 13
23 15
23 12
15 11
19 11
10 8
16 11
25 11
25 13
23 12
7 6
22 15
25 12
25 11
13 10
23 15
13 10
25 12
18 10
15 11
22 15
25 12
23 15
25 15
11 9
25 13
23 15
23 15
25 16
25 16
1 0
14 9
23 12
25 15
21 12
5 4
21 10
25 12
17 11
23 12
23 15
18 11
22 12
8 6
25 15
14 10
25 12
22 15
1 0
25 11
7 6
24 15
20 11
23 15
25 12
15 11
23 15
22 11
25 12
7 5
21 10
15 11
25 11
24 15
25 12
22 15
24 16
24 16
25 15
24 15
21 12
23 15
24 16
node_expanded_min: 1
max_node_expanded_min: 0
node_expanded_max: 25
max_node_expanded_max: 16
node_expanded_medium: 23
max_node_expanded_medium: 12
node_expanded_average: 20.2067
max_node_expanded_average: 11.8067
