48 6
214 9
48 6
163 8
90 6
75 6
81 7
10 3
296 10
72 6
23 6
95 7
115 7
64 7
178 10
58 6
93 6
118 7
44 7
182 11
53 7
187 9
220 9
8 4
87 8
84 7
1 1
136 7
61 6
4 3
34 4
107 8
142 7
25 5
298 11
234 9
36 5
37 7
149 8
32 6
94 7
329 11
106 7
54 5
123 8
28 6
228 10
62 6
86 6
130 7
42 4
74 5
15 4
103 8
13 3
201 10
187 9
3 2
32 5
2 2
23 5
137 8
91 7
58 6
117 7
98 7
59 6
131 7
69 7
81 6
210 9
111 7
173 8
24 4
80 6
217 9
48 6
36 5
149 8
160 9
113 7
5 5
115 8
11 3
35 7
106 7
70 7
223 10
94 7
90 7
4 3
86 6
68 6
181 8
31 4
170 8
130 7
25 4
123 7
107 7
72 6
80 6
138 8
71 7
69 8
60 8
94 7
10 3
307 11
189 8
73 6
43 6
129 7
36 7
176 9
10 3
39 4
76 6
40 6
140 8
95 7
36 5
57 7
56 6
81 6
96 6
79 7
33 5
140 8
123 8
51 6
108 7
224 9
20 3
35 5
159 9
12 3
49 7
113 8
177 9
115 7
73 7
54 6
111 8
111 8
105 8
65 8
97 7
33 6
163 8
node_expanded_min: 1
max_node_expanded_min: 1
node_expanded_max: 329
max_node_expanded_max: 11
node_expanded_medium: 84
max_node_expanded_medium: 7
node_expanded_average: 95.3067
max_node_expanded_average: 6.66667
