31 25
86 52
30 21
76 48
64 41
44 36
52 38
16 14
90 56
59 39
98 60
35 25
89 55
54 35
67 40
40 33
81 58
58 39
40 29
83 45
59 42
81 49
85 51
95 58
53 38
65 50
1 0
65 45
38 29
16 12
45 37
88 51
73 53
9 7
98 54
84 45
43 35
27 20
76 49
57 45
58 40
100 54
33 27
48 38
72 47
54 43
71 42
29 22
25 21
79 56
40 32
68 53
29 24
47 28
14 12
93 58
98 49
5 4
39 32
5 4
22 16
56 44
69 45
35 26
44 35
60 44
61 44
69 49
45 29
63 45
90 60
56 42
91 54
33 28
47 35
99 57
41 31
41 34
74 52
69 37
57 40
90 49
61 42
5 4
60 44
71 48
53 27
93 55
63 47
63 41
25 20
48 39
52 40
69 46
42 34
92 52
67 50
32 26
61 44
69 46
59 39
76 52
52 32
50 34
45 31
30 20
67 43
11 9
96 59
93 54
42 34
42 32
89 59
33 22
65 41
14 12
37 30
60 39
27 20
72 49
81 53
37 29
33 21
55 42
63 45
70 46
41 32
23 19
68 47
77 44
24 17
55 44
97 59
14 12
30 23
63 38
14 12
44 28
65 46
70 43
48 32
49 32
49 35
63 33
60 38
57 40
38 25
67 40
29 22
91 58
node_expanded_min: 1
max_node_expanded_min: 0
node_expanded_max: 100
max_node_expanded_max: 60
node_expanded_medium: 57
max_node_expanded_medium: 40
node_expanded_average: 55.54
max_node_expanded_average: 37.4133
