22 12
16 11
9 6
22 13
23 13
25 14
19 14
1 0
17 12
25 14
25 15
18 13
22 13
11 9
10 8
25 15
11 8
13 8
15 10
25 14
25 16
25 16
22 15
11 8
1 0
23 13
23 13
25 11
17 12
11 9
25 15
21 14
24 14
23 13
21 11
19 14
16 10
25 14
25 13
14 10
20 11
7 6
21 14
25 15
22 13
11 8
23 16
23 12
20 13
23 14
16 11
18 12
24 13
20 14
9 6
23 15
12 8
22 16
12 9
25 14
4 3
18 13
25 14
10 8
25 14
14 10
23 14
24 15
11 9
8 6
20 14
23 14
25 13
19 13
25 15
25 15
25 13
20 11
22 14
20 13
12 9
22 15
10 8
14 10
25 15
25 15
25 13
7 6
19 14
23 14
25 13
7 6
20 14
7 6
24 14
23 14
12 9
19 14
24 13
24 15
25 15
11 9
25 14
25 12
22 16
24 13
25 15
1 0
10 8
18 13
25 16
17 12
5 4
19 12
25 12
15 11
22 13
18 12
20 14
16 11
8 6
25 15
20 13
24 14
23 16
1 0
24 15
10 8
23 15
16 11
20 14
24 14
10 8
21 15
13 9
24 13
4 3
19 12
14 10
22 12
24 12
24 14
19 14
25 14
20 14
23 14
24 12
8 6
15 11
22 13
node_expanded_min: 1
max_node_expanded_min: 0
node_expanded_max: 25
max_node_expanded_max: 16
node_expanded_medium: 21
max_node_expanded_medium: 13
node_expanded_average: 18.64
max_node_expanded_average: 11.7333
