382 87
737 116
675 96
151 87
566 89
615 96
192 80
143 83
749 96
173 50
364 134
268 66
391 82
685 100
140 58
240 72
897 107
276 78
617 138
229 66
269 110
884 98
399 77
642 100
157 88
161 62
562 104
159 84
824 104
270 70
893 90
899 186
807 96
806 99
410 109
155 66
218 106
694 100
699 106
172 86
546 117
887 121
839 105
334 100
621 124
487 92
226 109
856 107
291 77
669 100
852 98
900 95
457 149
700 89
860 97
474 84
773 101
191 97
832 159
157 80
240 110
280 95
448 88
680 98
390 134
840 152
477 89
206 56
86 47
598 104
209 87
798 102
209 73
355 86
363 69
181 74
115 66
373 71
841 97
122 58
94 39
419 135
898 90
661 96
891 104
587 142
753 99
351 98
855 105
427 129
900 90
888 107
389 81
398 74
576 90
852 126
825 103
883 108
765 100
501 86
884 105
645 153
819 169
858 147
244 110
855 94
226 54
766 101
774 102
371 71
406 102
695 108
256 67
897 115
425 83
574 86
551 126
210 97
838 93
499 125
899 103
890 99
517 85
623 95
553 139
519 114
845 156
195 84
660 102
800 98
627 122
611 93
479 111
97 68
343 132
618 103
753 100
444 90
394 81
807 118
819 98
461 87
572 107
600 93
501 106
894 95
454 107
570 90
264 63
106 53
node_expanded_min: 86
max_node_expanded_min: 39
node_expanded_max: 900
max_node_expanded_max: 186
node_expanded_medium: 553
max_node_expanded_medium: 98
node_expanded_average: 533.027
max_node_expanded_average: 97.8733
