4281 10
52616 19
595279 41
2522 8
39485 16
451899 34
590617 37
56659 18
39607 16
176324 25
598 6
511888 37
21876 15
70759 21
331425 35
29364 15
924 7
59928 18
130 4
268499 29
131426 24
688362 41
21982 15
25063 17
61675 18
73805 23
29759 15
42937 18
106989 21
571806 34
26272 15
61157 19
49716 17
302909 27
96882 24
90883 23
95055 20
290229 33
87049 20
156893 26
196552 26
94288 20
252 5
743103 41
5527 10
2187 8
283247 32
3773 9
331611 38
102082 21
39635 19
366881 29
100434 24
178176 26
4027 9
158474 23
90338 21
360503 30
362011 34
89110 20
4623 10
587430 39
1001256 50
113508 24
460679 35
40001 17
15284 14
197375 32
374430 31
525 6
16532 13
149578 27
19400 16
220073 30
102 4
12692 15
70901 20
49216 19
35011 21
118286 21
318 6
241611 29
388615 33
30901 15
256146 29
8485 12
574380 33
75300 22
418547 33
92586 21
606669 39
897 7
672602 40
186370 26
12399 15
325864 31
22437 14
78559 21
3968 9
191282 24
135365 23
66566 23
437131 31
92841 21
79269 22
96013 21
39268 16
280584 30
45167 18
71984 19
94274 22
211064 30
180072 25
150 4
114240 22
388045 33
219283 26
6578 11
47897 17
42477 19
103232 28
37266 16
148199 25
103114 23
495827 36
59318 21
178921 28
48073 18
18086 14
379494 35
322560 32
273611 32
62368 20
8736 12
108065 22
17203 13
354280 29
258093 29
56134 23
69945 20
346910 30
417124 31
306086 32
213472 26
138 4
7742 11
128190 24
457655 32
51551 18
176420 28
node_expanded_min: 102
max_node_expanded_min: 4
node_expanded_max: 1001256
max_node_expanded_max: 50
node_expanded_medium: 94274
max_node_expanded_medium: 22
node_expanded_average: 169058
max_node_expanded_average: 22.36
