269 168
226 143
833 521
722 383
198 156
476 214
100 86
376 242
132 90
626 162
155 118
955 321
768 346
180 127
866 292
236 161
351 206
190 126
1047 660
933 351
443 262
886 298
29 25
814 357
89 71
95 77
111 77
311 201
1383 646
641 320
117 77
438 211
528 237
1113 331
470 294
246 128
400 267
874 545
691 261
823 209
391 245
1224 276
514 160
139 106
123 79
446 282
351 225
847 274
390 174
711 259
664 314
129 91
608 379
94 73
522 415
725 339
288 168
1014 412
720 309
280 181
2225 1180
59 46
236 189
901 199
237 128
860 269
503 242
92 69
897 204
962 320
695 440
290 202
723 270
223 158
159 105
450 286
635 237
413 195
663 371
608 402
454 265
438 223
599 291
243 126
111 78
805 508
506 183
947 239
456 218
837 344
572 283
267 214
864 271
179 116
151 93
140 100
556 293
1164 349
263 149
1367 357
96 72
777 485
766 248
115 82
1174 558
792 454
490 212
29 25
1081 658
432 246
309 201
223 153
255 144
956 438
161 115
216 124
257 145
119 86
1489 974
759 411
209 124
488 399
433 350
1799 931
428 263
624 394
645 334
336 170
104 69
604 349
403 205
469 207
764 257
561 243
101 86
245 128
138 97
178 128
869 389
933 325
527 316
957 609
844 521
592 273
164 94
230 165
327 210
671 545
54 43
400 185
node_expanded_min: 29
max_node_expanded_min: 25
node_expanded_max: 2225
max_node_expanded_max: 1180
node_expanded_medium: 456
max_node_expanded_medium: 237
node_expanded_average: 524.427
max_node_expanded_average: 259.867
