213 11
676 20
5752 42
115 8
269 16
7620 38
16962 42
1017 19
1777 18
9972 33
253 9
28159 49
2193 19
102 21
26812 45
1463 17
116 7
1784 20
47 5
12442 35
972 25
36455 50
1135 19
1470 19
4466 24
3824 26
719 16
1631 21
1124 22
4952 36
1156 17
3974 25
2786 23
945 27
5876 32
6560 29
3044 23
3390 34
1260 21
6667 31
2090 27
1821 22
113 7
2709 41
218 10
327 10
3545 34
442 11
10333 42
1690 22
3492 23
11303 34
1895 25
2144 27
180 9
7579 30
2124 23
14933 38
17650 42
4555 24
325 12
5226 40
1297 50
6798 29
24490 43
942 18
870 16
5065 34
17352 39
85 7
620 14
3706 29
1611 18
1418 30
26 4
96 15
5629 26
1399 20
3743 27
2270 23
185 9
1276 29
15144 41
846 16
14667 37
269 12
3839 34
5349 26
1797 33
575 22
20882 47
139 9
5026 41
880 26
811 17
21671 41
304 14
2418 24
321 10
2165 25
1828 24
1936 24
3108 33
4213 25
4243 27
5687 27
781 17
4159 32
1639 20
1887 21
5697 28
10679 35
3147 27
55 5
5725 28
13928 40
3101 28
679 13
1529 19
4223 25
1808 29
904 17
2526 27
3269 25
19294 42
1289 22
1222 28
2637 21
1305 18
3034 36
15405 38
1736 32
3637 25
269 12
6930 28
1796 17
15372 37
2382 30
4757 29
3997 24
15628 38
8547 35
4736 34
3290 28
56 5
405 12
547 24
1736 32
3802 24
1024 28
node_expanded_min: 26
max_node_expanded_min: 4
node_expanded_max: 36455
max_node_expanded_max: 50
node_expanded_medium: 2165
max_node_expanded_medium: 25
node_expanded_average: 4616.06
max_node_expanded_average: 25.3133
