5 4
25 15
25 14
21 13
21 11
22 16
11 9
20 12
25 12
7 6
21 15
12 8
5 4
1 0
22 15
20 12
13 10
25 11
24 14
22 13
25 15
15 11
15 11
8 6
15 11
22 13
18 13
13 9
10 8
22 13
19 13
18 12
20 12
24 15
10 8
25 12
12 8
11 8
19 13
25 13
12 9
19 13
25 13
16 11
25 14
10 8
10 8
1 0
25 14
7 5
24 14
25 13
23 13
20 12
19 12
23 15
25 14
1 0
25 13
24 15
14 10
25 13
25 14
19 12
7 5
25 13
22 16
21 14
25 13
22 15
18 13
21 14
20 12
23 14
13 9
23 11
23 15
20 13
24 13
25 13
25 13
22 13
25 14
8 6
22 13
25 14
22 15
23 12
25 12
20 14
24 13
24 15
11 9
20 14
10 8
15 11
25 13
23 12
13 9
25 13
23 12
25 12
25 12
10 8
17 12
8 6
11 9
25 15
23 15
15 11
22 15
25 14
18 11
23 12
25 13
23 16
25 12
1 0
23 11
25 13
24 15
12 8
25 11
21 13
22 13
25 14
24 15
22 15
18 13
24 13
25 11
10 8
1 0
12 8
22 16
25 14
25 13
25 15
15 10
10 8
23 14
25 14
10 8
25 13
15 11
25 13
25 13
11 8
12 8
25 13
node_expanded_min: 1
max_node_expanded_min: 0
node_expanded_max: 25
max_node_expanded_max: 16
node_expanded_medium: 22
max_node_expanded_medium: 13
node_expanded_average: 18.9933
max_node_expanded_average: 11.5067
