1897 8
6851 11
6475 12
275 5
5446 11
5233 12
469 6
255 5
10882 15
664 7
1055 7
1332 8
2597 11
6381 11
346 6
759 7
26422 20
1075 7
3471 9
846 7
676 6
19073 18
2928 11
7394 13
290 5
443 6
3347 10
303 5
12312 14
1182 8
18145 16
10323 12
11719 14
12831 16
1533 8
384 6
432 6
8703 14
6297 11
331 5
3105 9
12243 14
11870 14
1192 8
3765 10
3138 11
457 6
11135 14
1222 8
6118 12
12615 14
20915 17
1487 7
8390 13
15215 16
4123 11
10557 14
363 5
5891 10
310 5
528 6
797 7
2910 10
7389 13
1255 7
6222 11
3298 10
792 8
168 5
4984 11
543 6
10849 15
651 7
1605 9
2616 11
399 6
196 5
2721 10
14054 15
258 6
240 6
1403 7
18477 16
6882 12
16054 15
2710 9
10968 16
1542 8
16311 17
1494 7
29380 20
17428 16
2066 9
3232 12
4417 10
9827 13
11147 13
14998 16
10265 16
3917 10
15920 15
3269 9
5421 10
7889 11
569 6
15657 16
1055 8
8905 14
8882 13
2797 10
2047 9
6971 13
962 8
14651 14
2736 9
5816 13
2615 9
426 6
14102 15
2224 8
26116 18
16646 15
4642 11
5850 12
2348 8
2384 9
6755 11
441 6
6302 13
10120 14
3690 10
6565 12
2497 9
138 4
882 7
5754 12
9935 15
2717 10
2570 10
8955 12
12471 16
3184 10
3990 10
5243 11
2902 9
22142 18
2470 9
4892 11
1565 9
222 5
node_expanded_min: 138
max_node_expanded_min: 4
node_expanded_max: 29380
max_node_expanded_max: 20
node_expanded_medium: 3347
max_node_expanded_medium: 10
node_expanded_average: 5918.55
max_node_expanded_average: 10.5
