50 4
26 4
4 2
96 6
34 4
12 3
68 5
30 5
50 5
149 6
node_expanded_min: 4
max_node_expanded_min: 2
node_expanded_max: 149
max_node_expanded_max: 6
node_expanded_medium: 50
max_node_expanded_medium: 5
node_expanded_average: 51.9
max_node_expanded_average: 4.4
