36 22
32 21
35 18
22 14
26 18
35 21
29 19
26 18
25 17
33 20
node_expanded_min: 22
max_node_expanded_min: 14
node_expanded_max: 36
max_node_expanded_max: 22
node_expanded_medium: 32
max_node_expanded_medium: 19
node_expanded_average: 29.9
max_node_expanded_average: 18.8
