24 18
55 32
43 29
41 28
41 25
64 30
19 16
14 12
49 32
64 35
node_expanded_min: 14
max_node_expanded_min: 12
node_expanded_max: 64
max_node_expanded_max: 35
node_expanded_medium: 43
max_node_expanded_medium: 29
node_expanded_average: 41.4
max_node_expanded_average: 25.7
