311 57
31 31
31 31
17 17
16 16
7 7
54 50
54 52
44 43
39 39
node_expanded_min: 7
max_node_expanded_min: 7
node_expanded_max: 311
max_node_expanded_max: 57
node_expanded_medium: 39
max_node_expanded_medium: 39
node_expanded_average: 60.4
max_node_expanded_average: 34.3
