37 25
31 24
27 20
30 20
49 30
41 26
25 18
30 23
9 8
9 8
node_expanded_min: 9
max_node_expanded_min: 8
node_expanded_max: 49
max_node_expanded_max: 30
node_expanded_medium: 30
max_node_expanded_medium: 23
node_expanded_average: 28.8
max_node_expanded_average: 20.2
