5 3
22 3
3 3
9 3
16 4
20 5
2 2
3 2
8 3
89 5
node_expanded_min: 2
max_node_expanded_min: 2
node_expanded_max: 89
max_node_expanded_max: 5
node_expanded_medium: 9
max_node_expanded_medium: 3
node_expanded_average: 17.7
max_node_expanded_average: 3.3
