36 19
36 17
34 16
36 19
34 19
34 16
34 20
34 20
31 19
36 16
node_expanded_min: 31
max_node_expanded_min: 16
node_expanded_max: 36
max_node_expanded_max: 20
node_expanded_medium: 34
max_node_expanded_medium: 19
node_expanded_average: 34.5
max_node_expanded_average: 18.1
