66 38
9 8
68 33
54 29
43 28
44 30
64 30
72 37
62 37
12 10
node_expanded_min: 9
max_node_expanded_min: 8
node_expanded_max: 72
max_node_expanded_max: 38
node_expanded_medium: 62
max_node_expanded_medium: 30
node_expanded_average: 49.4
max_node_expanded_average: 28
