72 70
74 74
26 26
8 8
72 68
19 19
17 17
9 9
32 31
91 87
node_expanded_min: 8
max_node_expanded_min: 8
node_expanded_max: 91
max_node_expanded_max: 87
node_expanded_medium: 32
max_node_expanded_medium: 31
node_expanded_average: 42
max_node_expanded_average: 40.9
