49 4
3 2
81 4
43 4
21 3
23 3
107 4
66 4
35 3
4 2
node_expanded_min: 3
max_node_expanded_min: 2
node_expanded_max: 107
max_node_expanded_max: 4
node_expanded_medium: 43
max_node_expanded_medium: 4
node_expanded_average: 43.2
max_node_expanded_average: 3.3
