118 118
585 565
265 259
385 376
176 174
357 353
137 135
109 109
598 577
286 282
node_expanded_min: 109
max_node_expanded_min: 109
node_expanded_max: 598
max_node_expanded_max: 577
node_expanded_medium: 286
max_node_expanded_medium: 282
node_expanded_average: 301.6
max_node_expanded_average: 294.8
